Slavic*(AD*540–1100):Slav*(Avar*Period):HUN_Avar_Szolad:Av2,0.135449,0.128972,0.080704,0.063954,0.034776,0.034025,0.006815,0.007615,0.009613,-0.02041,-0.001461,-0.005245,0.010852,0.026561,-0.014658,-0.002254,0.002347,0.001267,0.01081,-0.001751,0.001622,-0.002844,0.009613,-0.008314,0.005389
Slavic*(AD*540–1100):Slav*(Viking*Age):DNK_Funen_VA:VK139,0.1161,0.131003,0.076178,0.073967,0.047393,0.02761,-0.0047,0.011307,0.010635,-0.020957,0.003573,-0.007793,0.018137,0.026148,-0.008822,-0.00305,-0.001043,0.001014,0.003897,0.002376,-0.003119,-0.007419,0.00912,-0.003494,-0.003233
Slavic*(AD*540–1100):Slav*(Viking*Age):POL_Cedynia_VA:VK212,0.124067,0.135065,0.075424,0.072029,0.038469,0.027052,0.011986,0.020538,0.00634,-0.027153,-0.006171,-0.01169,0.022002,0.031516,-0.016694,-0.01127,0.002347,0.003041,0.005028,-0.001501,-0.010606,0.004946,0.007518,-0.005422,0.00479
Slavic*(AD*540–1100):Slav*(Viking*Age):DNK_Jutland_VA:VK340,0.126344,0.129988,0.072784,0.060724,0.032929,0.030957,0.012691,0.015922,0.005522,-0.01713,-0.006333,-0.007943,0.010555,0.025873,-0.003529,-0.003182,0.015776,0.002914,0.006788,0.004377,-0.007237,-0.003462,0.012202,-0.001205,-0.004191
Baltic*(AD*260–540):Baltic:Baltic_LTU_Bailuliai:R10840__AD_339__Coverage_52.47%,0.132035,0.131003,0.092772,0.102714,0.048624,0.036256,0.011281,0.017076,-0.008181,-0.043919,-0.000974,-0.017085,0.031367,0.036057,-0.014386,0.010475,0.007562,0.000127,0.005531,0.004752,-0.00262,-0.008161,0.008504,-0.011688,0.000359
Baltic*(AD*260–540):Baltic:Baltic_LTU_Marvele:R10830__AD_468__Coverage_55.19%,0.12862,0.127957,0.101068,0.094962,0.051702,0.046575,0.022561,0.018922,0.003068,-0.040092,0.000325,-0.019333,0.035827,0.041562,-0.019679,-0.005569,-0.007171,0.007728,0.007039,-0.00025,-0.009483,-0.003957,0.015159,-0.026871,0.004431
Baltic*(AD*260–540):Baltic:Baltic_LTU_Marvele:R10832__AD_468__Coverage_47.05%,0.141141,0.125926,0.107479,0.094639,0.055703,0.039324,0.00799,0.019153,0.003886,-0.04483,-0.012179,-0.017085,0.026462,0.031378,-0.004343,0.000265,0.002608,-0.007095,0.001257,0.017759,-0.002371,-0.004575,0.011585,-0.016267,-0.006586
Baltic*(AD*260–540):Baltic:Baltic_LTU_Marvele:R10836__AD_468__Coverage_49.21%,0.130897,0.126941,0.090886,0.0969,0.050471,0.037929,0.016216,0.020538,0.005931,-0.042097,-0.011854,-0.013488,0.029435,0.044727,-0.004207,-0.008221,-0.009388,-0.000127,-0.004525,0.001,-0.004991,-0.006183,0.003697,-0.019641,-0.001557
Baltic*(AD*260–540):Baltic:Baltic_LTU_Marvele:R10838__AD_468__Coverage_56.32%,0.137726,0.121864,0.090509,0.105622,0.048932,0.040439,0.012456,0.009692,-0.009204,-0.044101,-0.003897,-0.017235,0.031219,0.031378,-0.012351,0.003978,0.012778,-0.006588,0.004399,0.007003,0.000374,-0.000371,0.004314,-0.007832,-0.001317
Volga*(AD*200–400):Volga:RUS_VolgaOka_IA:BOL001,0.112685,0.026404,0.084098,0.089148,0.007078,0.01255,0.016921,0.019384,-0.011453,-0.04155,0.006658,-0.012739,0.02215,0.001514,-0.009229,-0.016043,-0.010431,-0.006081,-0.008296,0.001251,0.003494,-0.001113,-0.003574,-0.022654,0.003832
